Server Address ,Timeout term, Timeout time
171.179.176.74/28,20230502104809-20230502110809,1200.465
92.149.11.208/19,20230502110412-20230502111912,900.031
171.179.176.64/28,20230502112340-20230502113840,900.141
195.55.24.30/8,20230502113106-20230502114606,900.029
92.149.17.205/19,20230502113448-20230502114948,900.902
35.96.1.60/24,20230502113512-20230502115012,900.928
229.37.204.101/1,20230502113906-20230502115406,900.444
35.96.1.29/24,20230502114020-20230502115520,900.722
185.150.211.253/21,20230502114211-20230502120211,1200.963
87.98.193.159/24,20230502115134-20230502120634,900.409
195.240.199.84/8,20230502115542-20230502121542,1200.855
10.41.121.209/20,20230502120227-20230502121727,900.351
92.149.29.15/19,20230502124933-20230502130433,900.612
171.179.176.65/28,20230502125825-20230502131825,1200.227
185.150.211.76/21,20230502130721-20230502132221,900.291
35.96.1.60/24,20230502132512-20230502134012,900.280
10.41.126.157/20,20230502132803-20230502134303,900.302
245.20.141.24/1,20230502132345-20230502134845,1500.193
171.179.176.69/28,20230502133329-20230502135329,1200.351
80.33.108.139/22,20230502135155-20230502140655,900.117
195.182.98.42/8,20230502140557-20230502142057,900.321
232.32.122.39/1,20230502141405-20230502142905,900.915
35.96.1.29/24,20230502142020-20230502144020,1200.771
10.41.124.208/20,20230502143756-20230502145256,900.165
92.149.23.108/19,20230502150915-20230502152415,900.899
80.33.108.232/22,20230502151137-20230502152637,900.613
80.33.110.11/22,20230502152140-20230502153640,900.089
87.98.193.144/24,20230502152123-20230502154123,1200.784
87.98.193.232/24,20230502153126-20230502154626,900.193
80.33.109.63/22,20230502153154-20230502154654,900.336
171.179.176.78/28,20230502154843-20230502160343,900.761
35.96.1.60/24,20230502160512-20230502162012,900.473
87.98.193.226/24,20230502160615-20230502162115,900.471
245.20.141.24/1,20230502161345-20230502162845,900.894
195.102.249.237/8,20230502162546-20230502164046,900.809
171.179.176.77/28,20230502163319-20230502164819,900.801
245.20.141.24/1,20230502163845-20230502165345,900.808
80.33.111.14/22,20230502164201-20230502165701,900.645
10.41.124.208/20,20230502164756-20230502170256,900.405
80.33.108.144/22,20230502165149-20230502171149,1200.107
106.171.155.129/12,20230502170453-20230502171953,900.528
171.179.176.65/28,20230502171825-20230502173325,900.761
92.149.9.118/19,20230502171939-20230502173439,900.074
171.179.176.71/28,20230502171834-20230502173834,1200.491
185.150.213.124/21,20230502173204-20230502174704,900.927
10.41.112.55/20,20230502173225-20230502175725,1500.936
80.33.108.143/22,20230502174644-20230502180144,900.923
92.149.9.118/19,20230502175939-20230502181439,900.418
92.149.23.108/19,20230502180915-20230502182915,1200.856
80.33.110.205/22,20230502181153-20230502183153,1200.471
196.135.43.201/1,20230502181857-20230502183357,900.571
92.149.6.193/19,20230502183420-20230502184920,900.557
80.33.108.144/22,20230502183649-20230502185649,1200.552
35.96.1.55/24,20230502184522-20230502190022,900.415
10.41.114.28/20,20230502190239-20230502191739,900.974
87.98.193.232/24,20230502190626-20230502192126,900.373
10.41.118.82/20,20230502191741-20230502193241,900.461
106.163.207.162/12,20230502192459-20230502193959,900.414
106.165.21.204/12,20230502193008-20230502194508,900.674
80.33.110.205/22,20230502193153-20230502194653,900.017
10.41.116.75/20,20230502193259-20230502195259,1200.058
87.98.193.226/24,20230502195615-20230502201115,900.952
195.186.50.47/8,20230502203055-20230502204555,900.494
185.150.213.71/21,20230502203723-20230502205223,900.241
171.179.176.77/28,20230502204319-20230502205819,900.045
35.96.1.60/24,20230502204512-20230502210012,900.024
213.51.102.141/1,20230502204854-20230502210854,1200.546
229.37.204.101/1,20230502205406-20230502210906,900.794
106.167.218.93/12,20230502211006-20230502212506,900.580
195.55.24.30/8,20230502211106-20230502212606,900.944
80.33.110.205/22,20230502211153-20230502212653,900.442
10.41.120.36/20,20230502211229-20230502212729,900.500
185.150.208.208/21,20230502211202-20230502213202,1200.415
185.150.210.9/21,20230502211716-20230502213216,900.283
87.98.193.232/24,20230502213126-20230502214626,900.642
80.33.109.63/22,20230502213654-20230502215154,900.606
80.33.110.205/22,20230502214153-20230502220153,1200.463
87.98.193.159/24,20230502220134-20230502221634,900.218
80.33.109.176/22,20230502221700-20230502223200,900.744
87.98.193.232/24,20230502222626-20230502224126,900.607
10.41.126.157/20,20230502230803-20230502232303,900.003
10.41.118.82/20,20230502230741-20230502232741,1200.668
195.131.9.29/8,20230502231101-20230502233101,1200.834
87.98.193.167/24,20230502231632-20230502233132,900.706
185.150.213.124/21,20230502231204-20230502233204,1200.102
87.98.193.106/24,20230502232128-20230502233628,900.543
185.150.211.253/21,20230502232211-20230502234211,1200.047
35.96.1.29/24,20230502233020-20230502234520,900.967
92.149.9.111/19,20230502233434-20230502235434,1200.302
80.33.110.11/22,20230502233640-20230502235640,1200.779
92.149.17.205/19,20230502234448-20230502235948,900.202
92.149.17.144/19,20230502234946-20230503000446,900.330
195.201.109.183/8,20230503000039-20230503001539,900.989
80.33.109.177/22,20230502235657-20230503001657,1200.298
80.33.108.143/22,20230503001644-20230503003144,900.907
87.98.193.226/24,20230503002615-20230503004115,900.369
171.179.176.66/28,20230503002824-20230503004324,900.866
195.201.109.183/8,20230503003539-20230503005039,900.642
232.32.122.39/1,20230503004405-20230503005905,900.550
10.41.114.28/20,20230503010739-20230503012239,900.986
106.163.207.162/12,20230503010459-20230503012459,1200.637
185.150.211.253/21,20230503011211-20230503012711,900.354
195.201.109.183/8,20230503010539-20230503013039,1500.519
171.179.176.71/28,20230503012334-20230503013834,900.102
106.171.155.129/12,20230503013453-20230503014953,900.078
35.96.1.10/24,20230503013025-20230503015025,1200.333
171.179.176.68/28,20230503015312-20230503020812,900.597
171.179.176.64/28,20230503015340-20230503021340,1200.190
87.98.193.45/24,20230503020127-20230503021627,900.431
106.161.196.64/12,20230503022503-20230503024003,900.473
80.33.108.143/22,20230503022144-20230503024144,1200.588
35.96.1.253/24,20230503023516-20230503025016,900.929
245.20.141.24/1,20230503023845-20230503025345,900.474
246.181.84.18/1,20230503023351-20230503025351,1200.760
106.165.113.131/12,20230503023952-20230503025452,900.514
80.33.110.11/22,20230503024140-20230503025640,900.321
87.98.193.32/24,20230503025108-20230503030608,900.709
106.166.173.195/12,20230503030000-20230503031500,900.249
35.96.1.253/24,20230503031516-20230503033016,900.566
106.166.173.195/12,20230503032000-20230503033500,900.165
173.175.250.129/1,20230503032404-20230503033904,900.703
92.149.17.144/19,20230503032946-20230503034446,900.357
171.179.176.69/28,20230503034829-20230503040329,900.214
87.98.193.159/24,20230503035134-20230503040634,900.239
229.37.204.101/1,20230503040406-20230503041906,900.389
195.55.24.30/8,20230503040606-20230503042106,900.081
106.163.207.162/12,20230503035959-20230503042459,1500.862
80.33.108.232/22,20230503041137-20230503043137,1200.750
10.41.117.98/20,20230503041752-20230503043252,900.695
87.98.193.159/24,20230503042134-20230503043634,900.005
80.33.110.205/22,20230503042653-20230503044153,900.863
195.102.249.237/8,20230503044046-20230503045546,900.847
10.41.121.209/20,20230503045727-20230503051727,1200.241
92.149.17.144/19,20230503050446-20230503051946,900.622
80.33.110.11/22,20230503050640-20230503052140,900.599
92.149.23.108/19,20230503045915-20230503052415,1500.662
106.174.119.94/12,20230503051001-20230503052501,900.516
92.149.29.15/19,20230503051433-20230503052933,900.815
35.96.1.55/24,20230503052522-20230503054022,900.480
87.98.193.45/24,20230503054127-20230503055627,900.052
185.150.211.76/21,20230503054221-20230503060221,1200.576
92.149.9.111/19,20230503054934-20230503060434,900.800
195.201.109.183/8,20230503055539-20230503061039,900.208
171.179.176.78/28,20230503055843-20230503061343,900.035
195.55.24.30/8,20230503055606-20230503061606,1200.257
80.33.109.63/22,20230503062654-20230503064154,900.506
10.41.120.36/20,20230503062229-20230503065229,1800.783
149.163.148.184/1,20230503063903-20230503065403,900.851
92.149.17.144/19,20230503063946-20230503065446,900.490
80.33.108.144/22,20230503064649-20230503070149,900.809
10.41.126.252/20,20230503064746-20230503070246,900.030
171.179.176.71/28,20230503064834-20230503070334,900.188
106.169.154.19/12,20230503065954-20230503071454,900.085
213.51.102.141/1,20230503070354-20230503071854,900.578
106.165.21.204/12,20230503070508-20230503072008,900.308
235.23.203.58/1,20230503070855-20230503072355,900.886
195.240.199.84/8,20230503071042-20230503072542,900.017
35.96.1.60/24,20230503072512-20230503074012,900.691
171.179.176.79/28,20230503074341-20230503075841,900.076
185.150.211.76/21,20230503075221-20230503080721,900.810
106.166.173.195/12,20230503080000-20230503081500,900.467
106.161.196.64/12,20230503080503-20230503082003,900.377
87.98.193.144/24,20230503081123-20230503082623,900.523
10.41.117.98/20,20230503075752-20230503082752,1800.192
171.179.176.71/28,20230503081834-20230503083334,900.649
92.149.17.144/19,20230503080946-20230503083946,1800.371
92.149.2.9/19,20230503082930-20230503084430,900.887
106.167.218.93/12,20230503083006-20230503084506,900.892
87.98.193.13/24,20230503084614-20230503090114,900.704
185.150.208.208/21,20230503085702-20230503091202,900.607
246.181.84.18/1,20230503090351-20230503091851,900.194
92.149.17.205/19,20230503090948-20230503092948,1200.990
245.20.141.24/1,20230503091845-20230503093845,1200.660
80.33.110.205/22,20230503093653-20230503095153,900.446
171.179.176.64/28,20230503093840-20230503095840,1200.770
92.149.23.108/19,20230503094915-20230503100415,900.360
87.98.193.159/24,20230503100134-20230503101634,900.384
171.179.176.65/28,20230503101325-20230503102825,900.203
232.32.122.39/1,20230503101905-20230503103405,900.315
185.150.208.208/21,20230503103702-20230503105202,900.657
185.150.210.9/21,20230503103716-20230503105216,900.655
80.33.110.11/22,20230503104140-20230503105640,900.247
10.41.126.252/20,20230503104246-20230503105746,900.652
10.41.118.82/20,20230503110241-20230503111741,900.775
195.131.9.29/8,20230503114101-20230503115601,900.798
106.171.155.129/12,20230503114453-20230503115953,900.986
80.33.110.11/22,20230503114640-20230503120140,900.099
10.41.126.157/20,20230503115803-20230503121303,900.680
92.149.9.111/19,20230503121434-20230503122934,900.234
87.98.193.144/24,20230503122123-20230503123623,900.464
10.41.118.82/20,20230503122241-20230503123741,900.744
92.149.9.118/19,20230503122439-20230503123939,900.937
87.98.193.13/24,20230503122614-20230503124114,900.661
10.41.124.208/20,20230503122256-20230503124756,1500.878
171.179.176.79/28,20230503130841-20230503132341,900.385
171.179.176.78/28,20230503130843-20230503132343,900.734
92.149.2.9/19,20230503130930-20230503132430,900.630
106.167.218.93/12,20230503130506-20230503132506,1200.837
232.32.122.39/1,20230503131405-20230503132905,900.514
87.98.193.106/24,20230503131128-20230503133128,1200.559
87.98.193.156/24,20230503132636-20230503134136,900.899
80.33.110.11/22,20230503133140-20230503134640,900.016
171.179.176.79/28,20230503133341-20230503134841,900.304
213.51.102.141/1,20230503132854-20230503134854,1200.303
106.167.218.93/12,20230503133506-20230503135006,900.945
185.150.213.178/21,20230503133703-20230503135203,900.838
35.96.1.48/24,20230503140026-20230503141526,900.568
106.165.113.131/12,20230503140952-20230503142452,900.701
80.33.108.144/22,20230503141149-20230503142649,900.641
195.7.77.239/8,20230503141537-20230503143037,900.867
92.149.11.208/19,20230503141912-20230503143912,1200.198
106.171.155.129/12,20230503142453-20230503143953,900.425
185.150.211.76/21,20230503142721-20230503144221,900.631
195.102.249.237/8,20230503145046-20230503150546,900.151
213.51.102.141/1,20230503145354-20230503150854,900.288
80.33.111.14/22,20230503151701-20230503153201,900.689
185.150.213.71/21,20230503152223-20230503153723,900.709
213.51.102.141/1,20230503152854-20230503154354,900.240
195.102.249.237/8,20230503153046-20230503154546,900.649
35.96.1.10/24,20230503153525-20230503155025,900.011
232.32.122.39/1,20230503153905-20230503155405,900.795
92.149.23.108/19,20230503153915-20230503155415,900.991
106.163.207.162/12,20230503153959-20230503155459,900.124
106.165.21.204/12,20230503161508-20230503163008,900.464
35.96.1.55/24,20230503161522-20230503163022,900.834
185.150.214.187/21,20230503162709-20230503164209,900.686
10.41.126.252/20,20230503162746-20230503164246,900.984
92.149.11.208/19,20230503164412-20230503170412,1200.942
106.165.29.207/12,20230503170950-20230503172450,900.929
185.150.208.208/21,20230503171202-20230503172702,900.274
80.33.109.176/22,20230503172200-20230503173700,900.086
195.240.199.84/8,20230503172542-20230503174042,900.211
10.41.121.209/20,20230503172727-20230503174227,900.246
229.37.204.101/1,20230503173406-20230503174906,900.150
10.41.126.252/20,20230503173746-20230503175246,900.458
106.171.155.129/12,20230503173953-20230503175953,1200.605
80.33.108.139/22,20230503180155-20230503181655,900.850
185.150.210.9/21,20230503180216-20230503181716,900.959
92.149.23.108/19,20230503180415-20230503182415,1200.927
185.150.208.208/21,20230503182202-20230503183702,900.697
80.33.108.232/22,20230503182637-20230503184137,900.379
171.179.176.69/28,20230503182829-20230503184329,900.644
10.41.120.36/20,20230503184229-20230503185729,900.440
92.149.11.208/19,20230503190412-20230503191912,900.822
106.161.196.64/12,20230503192003-20230503194003,1200.791
35.96.1.251/24,20230503194029-20230503195529,900.375
92.149.4.167/19,20230503194932-20230503200432,900.734
106.165.29.207/12,20230503195450-20230503200950,900.313
149.163.148.184/1,20230503195903-20230503201403,900.210
92.149.17.205/19,20230503200448-20230503201948,900.416
35.96.1.181/24,20230503200532-20230503202032,900.997
195.186.50.47/8,20230503201055-20230503202555,900.728
106.167.218.93/12,20230503201506-20230503203006,900.449
92.149.2.9/19,20230503202930-20230503204430,900.547
35.96.1.10/24,20230503202525-20230503204525,1200.425
106.169.154.19/12,20230503203954-20230503205454,900.392
35.96.1.253/24,20230503204016-20230503205516,900.880
185.150.208.208/21,20230503204202-20230503210202,1200.820
195.7.77.239/8,20230503205037-20230503210537,900.678
87.98.193.167/24,20230503210132-20230503211632,900.700
171.179.176.69/28,20230503211329-20230503212829,900.374
87.98.193.232/24,20230503211626-20230503214126,1500.041
195.110.232.123/8,20230503213040-20230503214540,900.549
195.102.249.237/8,20230503213546-20230503215046,900.690
80.33.110.205/22,20230503213653-20230503215153,900.456
106.166.173.195/12,20230503214000-20230503215500,900.035
195.201.109.183/8,20230503214039-20230503220039,1200.075
106.167.218.93/12,20230503215506-20230503221006,900.051
35.96.1.253/24,20230503215516-20230503221016,900.475
195.182.98.42/8,20230503215557-20230503221057,900.121
195.55.24.30/8,20230503221106-20230503222606,900.377
106.163.207.162/12,20230503222459-20230503223959,900.010
106.165.21.204/12,20230503222508-20230503224008,900.981
106.171.155.129/12,20230503222953-20230503224453,900.571
92.149.4.167/19,20230503223432-20230503224932,900.557
35.96.1.251/24,20230503223529-20230503225529,1200.655
185.150.210.9/21,20230503230216-20230503231716,900.675
35.96.1.191/24,20230503231511-20230503233011,900.452
80.33.110.205/22,20230503232153-20230503233653,900.417
35.96.1.181/24,20230503232532-20230503234032,900.123
195.102.249.237/8,20230503232546-20230503234046,900.373
87.98.193.159/24,20230503232634-20230503234634,1200.541
195.229.140.191/8,20230503233549-20230503235049,900.291
195.55.24.30/8,20230503233606-20230503235606,1200.671
80.33.110.11/22,20230503234140-20230503235640,900.525
10.41.118.82/20,20230503235241-20230504001741,1500.276
246.181.84.18/1,20230504000351-20230504001851,900.120
80.33.110.205/22,20230504001153-20230504002653,900.492
106.166.173.195/12,20230504000500-20230504003000,1500.330
35.96.1.191/24,20230504002011-20230504003511,900.436
80.33.108.144/22,20230504002149-20230504004149,1200.190
106.171.155.129/12,20230504003453-20230504004953,900.016
10.41.124.208/20,20230504003756-20230504005256,900.252
87.98.193.156/24,20230504004636-20230504010636,1200.170
171.179.176.66/28,20230504005824-20230504011324,900.891
92.149.9.118/19,20230504005939-20230504011439,900.231
80.33.108.143/22,20230504005644-20230504011644,1200.531
246.181.84.18/1,20230504010351-20230504011851,900.459
92.149.23.108/19,20230504011415-20230504012915,900.838
106.161.196.64/12,20230504011503-20230504013003,900.595
80.33.108.143/22,20230504014144-20230504015644,900.267
195.201.109.183/8,20230504014539-20230504020039,900.634
35.96.1.244/24,20230504015530-20230504021030,900.131
106.165.21.204/12,20230504015508-20230504021508,1200.046
92.149.6.193/19,20230504020920-20230504022420,900.092
80.33.109.177/22,20230504021157-20230504022657,900.278
213.51.102.141/1,20230504021854-20230504023354,900.644
35.96.1.48/24,20230504022026-20230504023526,900.223
