Server Address ,subnet error term, subnet error time
98.0.0.0/7,20230502055253-20230502055253,600.364
100.108.192.0/22,20230502073316-20230502073316,302.331
75.50.140.0/22,20230502074133-20230502074133,600.529
97.231.70.0/26,20230502075003-20230502075003,595.169
37.180.152.0/21,20230502075409-20230502075409,301.431
168.0.0.0/10,20230502080022-20230502080022,597.362
109.128.224.0/22,20230502080252-20230502080252,306.907
20.0.0.0/7,20230502083430-20230502083430,599.956
134.0.0.0/8,20230502085335-20230502085335,302.372
20.0.0.0/7,20230502095931-20230502095931,600.760
87.32.0.0/12,20230502110733-20230502110733,598.597
246.93.0.0/18,20230502110801-20230502110801,599.178
131.99.240.0/21,20230502111932-20230502111932,596.310
25.235.144.0/20,20230502115044-20230502115044,598.693
55.246.192.0/19,20230502122054-20230502122054,600.039
100.108.192.0/22,20230502124316-20230502124316,302.025
186.128.0.0/10,20230502134912-20230502134912,301.466
134.0.0.0/8,20230502140333-20230502140333,598.718
100.108.192.0/22,20230502145314-20230502145314,600.236
37.248.205.0/26,20230502150614-20230502150614,303.924
11.154.184.128/25,20230502155855-20230502155855,597.698
41.197.221.128/25,20230502180539-20230502180539,598.690
61.201.192.0/20,20230502180757-20230502180757,600.533
62.88.0.0/15,20230502183401-20230502183401,301.436
87.32.0.0/12,20230502191733-20230502191733,598.288
81.255.22.0/24,20230502192907-20230502192907,600.633
9.111.64.0/19,20230502204820-20230502204820,302.524
186.128.0.0/10,20230502215412-20230502215412,301.935
164.237.176.0/22,20230502222825-20230502222825,304.286
164.237.176.0/22,20230503001821-20230503001821,596.853
62.88.0.0/15,20230503013901-20230503013901,301.053
59.96.0.0/13,20230503015639-20230503015639,600.208
25.235.144.0/20,20230503021046-20230503021046,600.136
131.99.240.0/21,20230503030932-20230503030932,596.917
156.0.0.0/6,20230503030937-20230503030937,599.783
7.26.157.64/26,20230503034512-20230503034512,303.957
97.231.70.0/26,20230503042008-20230503042008,305.445
56.64.0.0/10,20230503044349-20230503044349,600.340
0.0.0.0/2,20230503053354-20230503053354,302.115
17.249.0.0/16,20230503055841-20230503055841,593.623
77.171.224.0/19,20230503072737-20230503072737,600.625
135.35.64.0/18,20230503085947-20230503085947,594.860
219.179.100.0/22,20230503090127-20230503090127,600.179
81.255.22.0/24,20230503090907-20230503090907,303.420
177.185.128.128/25,20230503094629-20230503094629,599.185
37.180.152.0/21,20230503102408-20230503102408,599.501
98.0.0.0/7,20230503112753-20230503112753,597.237
134.0.0.0/8,20230503114833-20230503114833,598.643
105.196.101.64/27,20230503124714-20230503124714,599.469
7.26.157.64/26,20230503133009-20230503133009,597.127
98.0.0.0/7,20230503140756-20230503140756,303.472
40.0.0.0/5,20230503142702-20230503142702,595.389
98.0.0.0/7,20230503173756-20230503173756,303.747
128.0.0.0/1,20230503182223-20230503182223,301.624
168.0.0.0/10,20230503182525-20230503182525,303.694
176.64.0.0/11,20230503183520-20230503183520,599.006
7.26.157.64/26,20230503185009-20230503185009,597.402
230.5.192.0/21,20230503185107-20230503185107,600.991
109.128.224.0/22,20230503185752-20230503185752,306.299
20.0.0.0/7,20230503185931-20230503185931,301.502
134.0.0.0/8,20230503193833-20230503193833,598.236
171.111.162.224/28,20230503210658-20230503210658,598.301
75.50.140.0/22,20230503215133-20230503215133,597.912
134.0.0.0/8,20230503215833-20230503215833,598.455
105.196.101.64/27,20230503221714-20230503221714,599.004
97.231.70.0/26,20230503225503-20230503225503,595.409
203.50.96.0/19,20230503232656-20230503232656,302.429
128.0.0.0/1,20230503235222-20230503235222,899.897
131.99.240.0/21,20230504001936-20230504001936,600.929
0.0.0.0/2,20230504023854-20230504023854,302.959
36.0.0.0/9,20230504030330-20230504030330,600.423
37.180.152.0/21,20230504031908-20230504031908,599.083
11.154.184.128/25,20230504032858-20230504032858,303.964
134.0.0.0/8,20230504050833-20230504050833,598.437
230.5.192.0/21,20230504064102-20230504064102,600.425
0.0.0.0/2,20230504065352-20230504065352,598.877
160.75.0.0/16,20230504075140-20230504075140,595.818
105.196.101.64/27,20230504110215-20230504110215,301.028
203.50.96.0/19,20230504112156-20230504112156,302.541
25.235.144.0/20,20230504113546-20230504113546,600.597
176.64.0.0/11,20230504121020-20230504121020,599.589
28.129.0.0/16,20230504121152-20230504121152,301.705
77.171.224.0/19,20230504131737-20230504131737,600.166
97.231.70.0/26,20230504140503-20230504140503,600.197
176.64.0.0/11,20230504140521-20230504140521,301.190
105.196.101.64/27,20230504150214-20230504150214,899.904
192.187.32.0/20,20230504154019-20230504154019,304.462
105.196.101.64/27,20230504163715-20230504163715,600.538
20.0.0.0/7,20230504171930-20230504171930,600.337
131.99.240.0/21,20230504181436-20230504181436,600.022
98.0.0.0/7,20230504185256-20230504185256,303.063
98.0.0.0/7,20230504195256-20230504195256,303.321
192.187.32.0/20,20230504195515-20230504195515,596.023
160.75.0.0/16,20230504200640-20230504200640,600.022
36.0.0.0/9,20230504200830-20230504200830,301.331
109.128.224.0/22,20230504201252-20230504201252,306.561
75.50.140.0/22,20230504203633-20230504203633,597.194
186.128.0.0/10,20230504205411-20230504205411,599.358
55.246.192.0/19,20230504224554-20230504224554,600.905
25.235.144.0/20,20230504233546-20230504233546,600.393
48.16.93.0/25,20230504235028-20230504235028,302.794
177.185.128.128/25,20230505004130-20230505004130,601.504
48.16.93.0/25,20230505012528-20230505012528,302.550
246.93.0.0/18,20230505013301-20230505013301,599.504
203.50.96.0/19,20230505023656-20230505023656,302.817
168.0.0.0/10,20230505030025-20230505030025,303.057
55.246.192.0/19,20230505034554-20230505034554,598.708
208.159.240.0/20,20230505041944-20230505041944,303.371
236.21.248.0/22,20230505044502-20230505044502,306.369
55.246.192.0/19,20230505063056-20230505063056,302.265
109.128.224.0/22,20230505064246-20230505064246,594.386
75.50.140.0/22,20230505064636-20230505064636,303.487
0.0.0.0/2,20230505080852-20230505080852,598.966
156.0.0.0/6,20230505091437-20230505091437,600.976
56.64.0.0/10,20230505092349-20230505092349,598.499
160.75.0.0/16,20230505092640-20230505092640,600.126
109.128.224.0/22,20230505093746-20230505093746,594.518
37.248.205.0/26,20230505123111-20230505123111,597.851
55.246.192.0/19,20230505133054-20230505133054,600.011
230.5.192.0/21,20230505133107-20230505133107,305.285
100.108.192.0/22,20230505141316-20230505141316,600.880
219.179.100.0/22,20230505144119-20230505144119,592.715
128.0.0.0/2,20230505151916-20230505151916,592.890
